,Influencers,Date,Tweet Text,Compound,Positive,Negative,Neutral,Tweets Ago,AgeOfTweet,TweetAgeType
801,ArianaGrande,06/30/2018,@onelovesbutera me fuckin too but he’s busy being an eyebrow / lash extension king ! so proud of him,0.7769,0.265,0.0,0.735,99,0,1
802,ArianaGrande,06/30/2018,@grandesliving ☕️,0.0,0.0,0.0,1.0,98,0,1
803,ArianaGrande,06/30/2018,@arianasgrnds omg honeymoon ave duhhhhh,0.0,0.0,0.0,1.0,97,0,1
804,ArianaGrande,06/30/2018,@agbdavidson kb 100%,0.0,0.0,0.0,1.0,96,0,1
805,ArianaGrande,06/30/2018,@jonygrandee oh trust me so do we lmao 🙈 he’s very wonderful at what he does tho,0.9092,0.433,0.0,0.567,95,0,1
806,ArianaGrande,06/30/2018,@bettersoffs sksjsjs don’t it’s ok i understand,0.296,0.306,0.0,0.694,94,0,1
807,ArianaGrande,06/30/2018,@blowsitaIl yuh yuh yuh !,0.0,0.0,0.0,1.0,93,0,1
808,ArianaGrande,06/30/2018,@nyczach yooooo wanna hear something i was afraid to tell y’all bc i didn’t want u to worry but i didn’t even do th… https://t.co/iZ7zF9zGA7,-0.2023,0.052,0.088,0.86,92,0,1
809,ArianaGrande,06/30/2018,luh you so much https://t.co/W9i76NWFGj,0.0,0.0,0.0,1.0,91,0,1
810,ArianaGrande,06/30/2018,sksjsjsj https://t.co/w4B87oxUdV,0.0,0.0,0.0,1.0,90,0,1
811,ArianaGrande,06/30/2018,oh ........... https://t.co/MIcTrVFgJY,0.0,0.0,0.0,1.0,89,0,1
812,ArianaGrande,06/30/2018,@bettersoffs @rightheresus good bb. love you guys. have a good night pls!,0.8908,0.623,0.0,0.377,88,1,1
813,ArianaGrande,06/30/2018,@grandesrole @rightheresus thank u sm,0.3612,0.455,0.0,0.545,87,1,1
814,ArianaGrande,06/30/2018,@rightheresus i’m like ...... pretty good,0.8225,0.741,0.0,0.259,86,1,1
815,ArianaGrande,06/30/2018,@justgrandeit @ttylgrande mmm hmmmm !,0.0,0.0,0.0,1.0,85,1,1
816,ArianaGrande,06/30/2018,@remdrops @theIightiscomin sksjsjsj we’ve literally been working on getting our lil dwt project to u nonstop ! thes… https://t.co/SHya6iWTTL,0.0,0.0,0.0,1.0,84,1,1
817,ArianaGrande,06/29/2018,@bigtitsariana IT WAS A BDAY GIFT,0.5622,0.476,0.0,0.524,83,1,1
818,ArianaGrande,06/29/2018,@moonlightmiguel amdjsksjjsjs,0.0,0.0,0.0,1.0,82,1,1
819,ArianaGrande,06/29/2018,@fvocus .,0.0,0.0,0.0,1.0,81,1,1
820,ArianaGrande,06/30/2018,ɹǝuǝʇǝǝʍs 🌫 https://t.co/kgaHLWjUeK https://t.co/pi5FukIk0W,0.0,0.0,0.0,1.0,80,0,1
821,ArianaGrande,06/30/2018,@onelovesbutera me fuckin too but he’s busy being an eyebrow / lash extension king ! so proud of him,0.7769,0.265,0.0,0.735,79,0,1
822,ArianaGrande,06/30/2018,@grandesliving ☕️,0.0,0.0,0.0,1.0,78,0,1
823,ArianaGrande,06/30/2018,@arianasgrnds omg honeymoon ave duhhhhh,0.0,0.0,0.0,1.0,77,0,1
824,ArianaGrande,06/30/2018,@agbdavidson kb 100%,0.0,0.0,0.0,1.0,76,0,1
825,ArianaGrande,06/30/2018,@jonygrandee oh trust me so do we lmao 🙈 he’s very wonderful at what he does tho,0.9092,0.433,0.0,0.567,75,0,1
826,ArianaGrande,06/30/2018,@bettersoffs sksjsjs don’t it’s ok i understand,0.296,0.306,0.0,0.694,74,0,1
827,ArianaGrande,06/30/2018,@blowsitaIl yuh yuh yuh !,0.0,0.0,0.0,1.0,73,0,1
828,ArianaGrande,06/30/2018,@nyczach yooooo wanna hear something i was afraid to tell y’all bc i didn’t want u to worry but i didn’t even do th… https://t.co/iZ7zF9zGA7,-0.2023,0.052,0.088,0.86,72,0,1
829,ArianaGrande,06/30/2018,luh you so much https://t.co/W9i76NWFGj,0.0,0.0,0.0,1.0,71,0,1
830,ArianaGrande,06/30/2018,sksjsjsj https://t.co/w4B87oxUdV,0.0,0.0,0.0,1.0,70,0,1
831,ArianaGrande,06/30/2018,oh ........... https://t.co/MIcTrVFgJY,0.0,0.0,0.0,1.0,69,0,1
832,ArianaGrande,06/30/2018,@bettersoffs @rightheresus good bb. love you guys. have a good night pls!,0.8908,0.623,0.0,0.377,68,1,1
833,ArianaGrande,06/30/2018,@grandesrole @rightheresus thank u sm,0.3612,0.455,0.0,0.545,67,1,1
834,ArianaGrande,06/30/2018,@rightheresus i’m like ...... pretty good,0.8225,0.741,0.0,0.259,66,1,1
835,ArianaGrande,06/30/2018,@justgrandeit @ttylgrande mmm hmmmm !,0.0,0.0,0.0,1.0,65,1,1
836,ArianaGrande,06/30/2018,@remdrops @theIightiscomin sksjsjsj we’ve literally been working on getting our lil dwt project to u nonstop ! thes… https://t.co/SHya6iWTTL,0.0,0.0,0.0,1.0,64,1,1
837,ArianaGrande,06/29/2018,@bigtitsariana IT WAS A BDAY GIFT,0.5622,0.476,0.0,0.524,63,1,1
838,ArianaGrande,06/29/2018,@moonlightmiguel amdjsksjjsjs,0.0,0.0,0.0,1.0,62,1,1
839,ArianaGrande,06/29/2018,@fvocus .,0.0,0.0,0.0,1.0,61,1,1
840,ArianaGrande,06/29/2018,@rightheresus @notearsnjh @lightissgrande @blazedbyari @apeshitdeluxe indeed,0.0,0.0,0.0,1.0,60,1,1
841,ArianaGrande,06/29/2018,@notearsnjh @lightissgrande @blazedbyari @apeshitdeluxe yummy ones,0.5267,0.405,0.0,0.595,59,1,1
842,ArianaGrande,06/29/2018,"@moonofari you’ll never know 
only one
dw &amp; be alright are tied",0.25,0.154,0.0,0.846,58,1,1
843,ArianaGrande,06/29/2018,@lightissgrande @blazedbyari @apeshitdeluxe it’s so me,0.0,0.0,0.0,1.0,57,1,1
844,ArianaGrande,06/29/2018,@godisawomanag !,0.0,0.0,0.0,1.0,56,1,1
845,ArianaGrande,06/29/2018,@grandekordei @blazedbyari @apeshitdeluxe collect me,0.0,0.0,0.0,1.0,55,1,1
846,ArianaGrande,06/29/2018,@defendgrande @blazedbyari @apeshitdeluxe 🍴,0.0,0.0,0.0,1.0,54,1,1
847,ArianaGrande,06/29/2018,@minajcum @blazedbyari @apeshitdeluxe oof r we fighting,-0.3612,0.0,0.333,0.667,53,1,1
848,ArianaGrande,06/29/2018,@blazedbyari @apeshitdeluxe for now,0.0,0.0,0.0,1.0,52,1,1
849,ArianaGrande,06/29/2018,@bettersoffs for now,0.0,0.0,0.0,1.0,51,1,1
850,ArianaGrande,06/29/2018,@bettersoffs only one,0.0,0.0,0.0,1.0,50,1,1
851,ArianaGrande,06/29/2018,@apeshitdeluxe i’m back &amp; i feel like they’re tied although so very different,0.3612,0.185,0.0,0.815,49,1,1
852,ArianaGrande,06/29/2018,@apeshitdeluxe like i love u SO much im laughing,0.8962,0.73,0.0,0.27,48,1,1
853,ArianaGrande,06/29/2018,@apeshitdeluxe omG you’re the meanest i love u so so so much tho even tho tasteless sksjsjshsks,0.6369,0.231,0.0,0.769,47,1,1
854,ArianaGrande,06/29/2018,@behoeright @apeshitdeluxe @grandesliving anys i love u,0.6369,0.512,0.0,0.488,46,1,1
855,ArianaGrande,06/29/2018,@gagasgrande omg love u. hugging u from here.,0.7906,0.583,0.0,0.417,45,1,1
856,ArianaGrande,06/29/2018,@privilegedboca @JasperButera @sunkissedhanna i love u more,0.6369,0.512,0.0,0.488,44,1,1
857,ArianaGrande,06/29/2018,@sidestoside @JasperButera @sunkissedhanna no but i love u sm,0.7351,0.468,0.129,0.403,43,1,1
858,ArianaGrande,06/29/2018,@betteroffdeIuxe @JasperButera @sunkissedhanna ok all of them,0.296,0.268,0.0,0.732,42,1,1
859,ArianaGrande,06/29/2018,@grandesliving oooo i meant single,0.0,0.0,0.0,1.0,41,1,1
860,ArianaGrande,06/29/2018,@collectcaIls @JasperButera @sunkissedhanna !,0.0,0.0,0.0,1.0,40,1,1
861,ArianaGrande,06/29/2018,@arianaclout @JasperButera @sunkissedhanna so r u my cutie omg,0.4173,0.317,0.0,0.683,39,1,1
862,ArianaGrande,06/29/2018,@JasperButera @sunkissedhanna i don’t like to hype y’all up but a hundred percent,0.1901,0.149,0.0,0.851,38,1,1
863,ArianaGrande,06/29/2018,@mariesweeteners @badcisions @jonygrandee you’ll see,0.0,0.0,0.0,1.0,37,1,1
864,ArianaGrande,06/29/2018,@Ieftstocry @badcisions @jonygrandee can’t,0.0,0.0,0.0,1.0,36,1,1
865,ArianaGrande,06/29/2018,@remslovato @badcisions @jonygrandee yea,0.0,0.0,0.0,1.0,35,1,1
866,ArianaGrande,06/29/2018,@buterassheesh @jonygrandee ok tru,0.296,0.423,0.0,0.577,34,1,1
867,ArianaGrande,06/29/2018,@badcisions @jonygrandee 🌘🌫👩🏼‍⚖️☁️🌎🕯🌙🐱🎨👼🏼🌌🐺,0.0,0.0,0.0,1.0,33,1,1
868,ArianaGrande,06/29/2018,@jonygrandee babies it’s not that deep ! these are jus the emojis i like 🙈,0.4199,0.177,0.0,0.823,32,1,1
869,ArianaGrande,06/29/2018,⚡️ https://t.co/Q2qZE5DFBS,0.0,0.0,0.0,1.0,31,1,1
870,ArianaGrande,06/29/2018,i love u,0.6369,1.0,0.0,0.0,30,2,1
871,ArianaGrande,06/29/2018,@sweetnrsus it’s coming,0.0,0.0,0.0,1.0,29,2,1
872,ArianaGrande,06/29/2018,@letmeIoveyou @GRANDESDEVOTlON ok werk even tho we’re celebrating at midnight. u in ?,0.7096,0.396,0.0,0.604,28,2,1
873,ArianaGrande,06/29/2018,@sweetenersammy this ones jus for me 🙈😇,0.0,0.0,0.0,1.0,27,2,1
874,ArianaGrande,06/29/2018,@GRANDESDEVOTlON is it 48 or 49 i-,0.0,0.0,0.0,1.0,26,2,1
875,ArianaGrande,06/29/2018,@bealrightdeluxe @notearsttocry @theway fuck i love y’all both sooooo much more fr,0.1779,0.251,0.21,0.539,25,2,1
876,ArianaGrande,06/29/2018,@notearsttocry i cant tell u how hard we just laughed,0.51,0.417,0.0,0.583,24,2,1
877,ArianaGrande,06/29/2018,"@selfloveari hi it’s courtney 
1. r.e.m.
2. better off 
3. sweetener
4. pete
5. goodnight n go",0.4404,0.162,0.0,0.838,23,2,1
878,ArianaGrande,06/29/2018,@selfloveari omg inquiring now,0.0,0.0,0.0,1.0,22,2,1
879,ArianaGrande,06/29/2018,we could jus ... https://t.co/d172UF5KcS,0.0,0.0,0.0,1.0,21,2,1
880,ArianaGrande,06/28/2018,🌫,0.0,0.0,0.0,1.0,20,2,1
881,ArianaGrande,06/28/2018,if u can beliiiieeeeeeeve mmmm you’re such a dream to me,0.25,0.2,0.0,0.8,19,2,1
882,ArianaGrande,06/28/2018,sleeeeeeeeeep,0.0,0.0,0.0,1.0,18,2,1
883,ArianaGrande,06/28/2018,yuh,0.0,0.0,0.0,1.0,17,2,1
884,ArianaGrande,06/28/2018,boy you’re sucha dream to me,0.25,0.286,0.0,0.714,16,2,1
885,ArianaGrande,06/28/2018,"RT @RepublicRecords: 𝐒𝐰𝐞𝐞𝐭𝐞𝐧𝐞𝐫
𝐒𝐰𝐞𝐞𝐭𝐞𝐧𝐞𝐫 
𝐒𝐰𝐞𝐞𝐭𝐞𝐧𝐞𝐫 

Pre-order @ArianaGrande's new album // Out 8.17
↳ https://t.co/7rXownGX5Q https://t.c…",0.0,0.0,0.0,1.0,15,2,1
886,ArianaGrande,06/28/2018,@RAINEGRANDE i do,0.0,0.0,0.0,1.0,14,2,1
887,ArianaGrande,06/28/2018,@grandemeester HAHAHAH,0.0,0.0,0.0,1.0,13,2,1
888,ArianaGrande,06/28/2018,@notearslexi omg my sometimes pants look great hello,0.6249,0.369,0.0,0.631,12,2,1
889,ArianaGrande,06/28/2018,@ntltckay love u more,0.6369,0.677,0.0,0.323,11,2,1
890,ArianaGrande,06/28/2018,@kelanigrande never,0.0,0.0,0.0,1.0,10,2,1
891,ArianaGrande,06/28/2018,@invisibleseas @sweetaner sksjsjskjsjsn,0.0,0.0,0.0,1.0,9,2,1
892,ArianaGrande,06/28/2018,@sweetaner i tried wearing jeans today i felt like my legs were braided. we’ll see.,0.3612,0.172,0.0,0.828,8,2,1
893,ArianaGrande,06/28/2018,@minajcum i’m crying wtf is this,-0.7845,0.0,0.633,0.367,7,2,1
894,ArianaGrande,06/28/2018,i’d literally do this tonight if i could https://t.co/HbUodEXBqd,0.0,0.0,0.0,1.0,6,2,1
895,ArianaGrande,06/28/2018,@arianashijabi i’m pete,0.0,0.0,0.0,1.0,5,2,1
896,ArianaGrande,06/28/2018,hey i miss singing for u guys bye https://t.co/OpQuGtRovU,-0.1531,0.0,0.211,0.789,4,2,1
897,ArianaGrande,06/27/2018,hi love u more https://t.co/L4jM4iSQsh,0.6369,0.583,0.0,0.417,3,3,1
898,ArianaGrande,06/27/2018,omg https://t.co/OiTSyRpWkn,0.0,0.0,0.0,1.0,2,3,1
899,ArianaGrande,06/27/2018,🌘 ♡ https://t.co/SzncBFvnqQ,0.0,0.0,0.0,1.0,1,3,1
900,ddlovato,06/29/2018,Sister I am slayed. 😍 https://t.co/BwVRX7P3VF,0.4588,0.3,0.0,0.7,100,1,1
901,ddlovato,06/27/2018,"To my fans, my family, and my supporters, the ones who never left me, you are my light. I am forever grateful 🙏🏻 https://t.co/0BVzp5wP8p",0.7096,0.191,0.0,0.809,99,3,1
902,ddlovato,06/26/2018,#Sober 🖤https://t.co/RArIHOpNNq https://t.co/f0kaRDkn2t,0.0,0.0,0.0,1.0,98,4,1
903,ddlovato,06/26/2018,🔋💚💪🏼 @Fabletics Nori Outfit #Demi4Fabletics https://t.co/t8YYlLunqV https://t.co/DGDBxBiEm2,0.0,0.0,0.0,1.0,97,4,1
904,ddlovato,06/26/2018,"I’m celebrating Pride by raising money for GLAAD, an organization that has been fighting for LGBTQ+ inclusion and j… https://t.co/foe05LMySl",0.5574,0.238,0.098,0.664,96,4,1
905,ddlovato,06/25/2018,"RT this to vote for me or tweet ""My #TeenChoice for #ChoiceSnapchatter is Demi Lovato @ddlovato” https://t.co/wm86nmfbjc",0.0,0.0,0.0,1.0,95,5,1
906,ddlovato,06/25/2018,"RT this to vote for me or tweet ""My #TeenChoice for #ChoiceLatinSong is Échame La Culpa @LuisFonsi @ddlovato” https://t.co/G9pXnQNWA3",0.0,0.0,0.0,1.0,94,5,1
907,ddlovato,06/25/2018,"I got three more Teen Choice Nominations! RT this to vote for me or tweet ""My #TeenChoice for… https://t.co/EHVb2hrC1z",0.0,0.0,0.0,1.0,93,5,1
908,ddlovato,06/24/2018,"Tonight I took the stage, a new person with a new life. Thank you to everyone who has supported me throughout this… https://t.co/CaDgNiWe1O",0.5859,0.211,0.0,0.789,92,6,1
909,ddlovato,06/21/2018,"My truth... https://t.co/tmDhhBGLNQ
#sober out now https://t.co/Uwfg6PFPk9",0.0,0.0,0.0,1.0,91,10,1
910,ddlovato,06/20/2018,My heart is broken with what’s going on in the US right now.,-0.4767,0.0,0.205,0.795,90,10,1
911,ddlovato,06/19/2018,Zaddy issues 💁🏻‍♀️ https://t.co/2Y9ya1eUp5,0.4939,0.286,0.0,0.714,89,11,1
912,ddlovato,06/19/2018,Did you hear the acoustic version of Solo with @cleanbandit? Love the vibe. https://t.co/3YaNtb3Uyn https://t.co/DGl78V3cmZ,0.6369,0.231,0.0,0.769,88,11,1
913,ddlovato,06/18/2018,Solo with @cleanbandit is #1 on the UK mid-week chart! Let's make sure it stays there until Friday 🙏🏼… https://t.co/afkg8HNlR6,0.3802,0.12,0.0,0.88,87,12,1
914,ddlovato,06/16/2018,Manchester.. it was an honor to perform for you all. Thank you for being such an incredible audience.. you are so strong.. 🙏,0.6908,0.206,0.0,0.794,86,14,1
915,ddlovato,06/15/2018,Sorry Not Sorry was nominated for #ChoiceSongFemaleArtist! Let’s win this thing. RT to vote for me or tweet “My… https://t.co/i0S2Oy0ZHs,0.5411,0.173,0.11,0.718,85,15,1
916,ddlovato,06/15/2018,"Thank you so much for the Teen Choice Nomination for #ChoiceFemaleArtist! 😍 RT this to vote for me or tweet ""My… https://t.co/VnX56snAUE",0.6996,0.201,0.0,0.799,84,15,1
917,ddlovato,06/15/2018,.@xtina this ALBUM!!! 😍 Guys it’s sooo good. Do yourself a favor and  listen here: https://t.co/IPPSO1911X… https://t.co/Xv2QoyRRnb,0.8582,0.372,0.0,0.628,83,15,1
918,ddlovato,06/15/2018,Feeling cute in my @Fabletics Stretto II 🌊☀️ https://t.co/LTXFrCiNHU https://t.co/Rpe69XOXVJ,0.5423,0.36,0.0,0.64,82,15,1
919,ddlovato,06/14/2018,Who else can’t sleep?,0.0,0.0,0.0,1.0,81,16,1
920,ddlovato,06/29/2018,Sister I am slayed. 😍 https://t.co/BwVRX7P3VF,0.4588,0.3,0.0,0.7,80,1,1
921,ddlovato,06/27/2018,"To my fans, my family, and my supporters, the ones who never left me, you are my light. I am forever grateful 🙏🏻 https://t.co/0BVzp5wP8p",0.7096,0.191,0.0,0.809,79,3,1
922,ddlovato,06/26/2018,#Sober 🖤https://t.co/RArIHOpNNq https://t.co/f0kaRDkn2t,0.0,0.0,0.0,1.0,78,4,1
923,ddlovato,06/26/2018,🔋💚💪🏼 @Fabletics Nori Outfit #Demi4Fabletics https://t.co/t8YYlLunqV https://t.co/DGDBxBiEm2,0.0,0.0,0.0,1.0,77,4,1
924,ddlovato,06/26/2018,"I’m celebrating Pride by raising money for GLAAD, an organization that has been fighting for LGBTQ+ inclusion and j… https://t.co/foe05LMySl",0.5574,0.238,0.098,0.664,76,4,1
925,ddlovato,06/25/2018,"RT this to vote for me or tweet ""My #TeenChoice for #ChoiceSnapchatter is Demi Lovato @ddlovato” https://t.co/wm86nmfbjc",0.0,0.0,0.0,1.0,75,5,1
926,ddlovato,06/25/2018,"RT this to vote for me or tweet ""My #TeenChoice for #ChoiceLatinSong is Échame La Culpa @LuisFonsi @ddlovato” https://t.co/G9pXnQNWA3",0.0,0.0,0.0,1.0,74,5,1
927,ddlovato,06/25/2018,"I got three more Teen Choice Nominations! RT this to vote for me or tweet ""My #TeenChoice for… https://t.co/EHVb2hrC1z",0.0,0.0,0.0,1.0,73,5,1
928,ddlovato,06/24/2018,"Tonight I took the stage, a new person with a new life. Thank you to everyone who has supported me throughout this… https://t.co/CaDgNiWe1O",0.5859,0.211,0.0,0.789,72,6,1
929,ddlovato,06/21/2018,"My truth... https://t.co/tmDhhBGLNQ
#sober out now https://t.co/Uwfg6PFPk9",0.0,0.0,0.0,1.0,71,10,1
930,ddlovato,06/20/2018,My heart is broken with what’s going on in the US right now.,-0.4767,0.0,0.205,0.795,70,10,1
931,ddlovato,06/19/2018,Zaddy issues 💁🏻‍♀️ https://t.co/2Y9ya1eUp5,0.4939,0.286,0.0,0.714,69,11,1
932,ddlovato,06/19/2018,Did you hear the acoustic version of Solo with @cleanbandit? Love the vibe. https://t.co/3YaNtb3Uyn https://t.co/DGl78V3cmZ,0.6369,0.231,0.0,0.769,68,11,1
933,ddlovato,06/18/2018,Solo with @cleanbandit is #1 on the UK mid-week chart! Let's make sure it stays there until Friday 🙏🏼… https://t.co/afkg8HNlR6,0.3802,0.12,0.0,0.88,67,12,1
934,ddlovato,06/16/2018,Manchester.. it was an honor to perform for you all. Thank you for being such an incredible audience.. you are so strong.. 🙏,0.6908,0.206,0.0,0.794,66,14,1
935,ddlovato,06/15/2018,Sorry Not Sorry was nominated for #ChoiceSongFemaleArtist! Let’s win this thing. RT to vote for me or tweet “My… https://t.co/i0S2Oy0ZHs,0.5411,0.173,0.11,0.718,65,15,1
936,ddlovato,06/15/2018,"Thank you so much for the Teen Choice Nomination for #ChoiceFemaleArtist! 😍 RT this to vote for me or tweet ""My… https://t.co/VnX56snAUE",0.6996,0.201,0.0,0.799,64,15,1
937,ddlovato,06/15/2018,.@xtina this ALBUM!!! 😍 Guys it’s sooo good. Do yourself a favor and  listen here: https://t.co/IPPSO1911X… https://t.co/Xv2QoyRRnb,0.8582,0.372,0.0,0.628,63,15,1
938,ddlovato,06/15/2018,Feeling cute in my @Fabletics Stretto II 🌊☀️ https://t.co/LTXFrCiNHU https://t.co/Rpe69XOXVJ,0.5423,0.36,0.0,0.64,62,15,1
939,ddlovato,06/14/2018,Who else can’t sleep?,0.0,0.0,0.0,1.0,61,16,1
940,ddlovato,06/14/2018,Is it bad that I can’t focus on it because of how hot the son Todd is?,-0.5423,0.0,0.189,0.811,60,16,1
941,ddlovato,06/14/2018,Watching the staircase on Netflix... it’s sooooo good. Anybody else watching it?,0.4404,0.209,0.0,0.791,59,16,1
942,ddlovato,06/14/2018,RT @tatted_up_dolly: https://t.co/SyCb0T4ybA.                          Please help support a good cause! We are a local recovery center in…,0.8718,0.521,0.0,0.479,58,16,1
943,ddlovato,06/14/2018,Life is a balancing act. Had so much fun working with @COREdrinks on this new campaign. Check it out. … https://t.co/1prF3NS5V7,0.5542,0.166,0.0,0.834,57,16,1
944,ddlovato,06/13/2018,Well guys I made it through the show!! I’ve never sang in falsetto so much in my life but I still had fun!! Thank you Glasgow!!! ❤️,0.8865,0.312,0.0,0.688,56,17,1
945,ddlovato,06/13/2018,I still have to protect my voice so y’all may have to hit the high notes for me tonight 😜😝,0.3818,0.126,0.0,0.874,55,17,1
946,ddlovato,06/13/2018,"I feel sooooo much better, thank you for all your well wishes!!!! You guys are the best!!!",0.9164,0.517,0.0,0.483,54,17,1
947,ddlovato,06/13/2018,At the venue... so ready to get back on stage!!! Who’s ready?!!,0.6607,0.286,0.0,0.714,53,17,1
948,ddlovato,06/11/2018,Still less invasive than paparazzi,0.0,0.0,0.0,1.0,52,19,1
949,ddlovato,06/11/2018,I’m so bored I might start playing fortnite,-0.1513,0.196,0.26,0.544,51,19,1
950,ddlovato,06/11/2018,Most exciting part of my day? Getting a camera shoved up my nose and down my throat to look at my vocal chords 😑,0.5413,0.132,0.0,0.868,50,19,1
951,ddlovato,06/11/2018,"This seriously sucks.. haven’t left my hotel room in 2 days now. Sick, bored and bummed out.",-0.7269,0.0,0.353,0.647,49,19,1
952,ddlovato,06/11/2018,I’m literally gutted that I have to postpone this next show in Birmingham.. I’ve never had to miss shows due to my… https://t.co/P0PjfUsDW4,-0.1169,0.062,0.081,0.857,48,19,1
953,ddlovato,06/10/2018,My fans are seriously the best... I can’t believe how much love and support I’ve received today.. the video of my f… https://t.co/fip5YJLb2l,0.7351,0.25,0.062,0.688,47,20,1
954,ddlovato,06/10/2018,❤️ https://t.co/QpkPZtMXyP,0.0,0.0,0.0,1.0,46,20,1
955,ddlovato,06/10/2018,💔 https://t.co/Rs7ZWMCvcQ,-0.4767,0.0,0.608,0.392,45,20,1
956,ddlovato,06/09/2018,Loving the Canon II from @Fabletics. Pretty in pink 🌸 #Demi4Fabletics https://t.co/EcSO0BkW0i https://t.co/J7yWHmZBZU,0.7964,0.372,0.0,0.628,44,21,1
957,ddlovato,06/09/2018,Help me get @kidkelly in the @RadioHOF by texting the number 200 to 96000 (and also voting at https://t.co/BMxzD3LNzJ) – he deserves it!,0.5093,0.177,0.0,0.823,43,21,1
958,ddlovato,06/09/2018,RT @xtina: It sets a tone of returning to the youthful innocence and feeling of limitless possibility that 'Liberation' is all about. Shout…,0.6597,0.252,0.0,0.748,42,22,1
959,ddlovato,06/08/2018,"I loved working on my room, Power Parlor, for #29Rooms and can't wait to share it with all of my Chicago friends.… https://t.co/wZNA1ltkgT",0.461,0.151,0.073,0.776,41,22,1
960,ddlovato,06/08/2018,RIP Anthony Bourdain.. I always wanted to meet you and talk jiu jitsu with you. May you sleep with the angels now. 🙏🏼,0.0,0.0,0.0,1.0,40,22,1
961,ddlovato,06/07/2018,Hey guys!!! #TheFour is BACK!!! Tune in tonight at 8/7c on FOX! https://t.co/NRWFCSvqyl,0.0,0.0,0.0,1.0,39,23,1
962,ddlovato,06/07/2018,So psyched about these new @Fabletics styles! What do you think of this one? #Demi4Fabletics https://t.co/uhCeVYTQmt,0.0,0.0,0.0,1.0,38,23,1
963,ddlovato,06/05/2018,So excited to announce that @iambeckyg is supporting the #TellMeYouLoveMeTour in Argentina and Brazil!❤️ 🇧🇷 https://t.co/TXPBowyJF3,0.7082,0.296,0.0,0.704,37,26,1
964,ddlovato,06/03/2018,That’s just the thing... people DON’T know my full story.. https://t.co/0x8uU7gdDv,0.0,0.0,0.0,1.0,36,28,1
965,ddlovato,06/03/2018,So sorry if anyone was offended 😔,-0.3167,0.131,0.363,0.505,35,28,1
966,ddlovato,06/03/2018,"For all of those coming at me rn, listen to the lyrics of Warrior and maybe you’ll have more compassion for someone… https://t.co/Su4tu6KsDD",0.5095,0.13,0.0,0.87,34,28,1
967,ddlovato,06/03/2018,@iamwithjb Listen to warrior and the lyrics. Maybe you’ll have more compassion for a simple mistake.,0.2247,0.176,0.128,0.695,33,28,1
968,ddlovato,06/03/2018,I swear I could tweet something about craving jelly beans and it would offend someone.,-0.34,0.0,0.236,0.764,32,28,1
969,ddlovato,06/03/2018,I can remember what I was wearing on this day 5 years ago but I can’t remember if I’ve ever milked a cow..,0.0,0.0,0.0,1.0,31,28,1
970,ddlovato,06/03/2018,Okay guys I gotta go!! I love you all!,0.7891,0.582,0.0,0.418,30,28,1
971,ddlovato,06/03/2018,Stop tweeting https://t.co/RZFUOiCJJ2,-0.296,0.0,0.524,0.476,29,28,1
972,ddlovato,06/03/2018,The fact that people in other countries know the words to my songs 😭 https://t.co/OepWlfSP0s,-0.4767,0.0,0.162,0.838,28,28,1
973,ddlovato,06/03/2018,The one coming out soon https://t.co/xkMphF44JY,0.0,0.0,0.0,1.0,27,28,1
974,ddlovato,06/03/2018,I DREAMT ABOUT THAT LAST NIGHT https://t.co/9YHxXejXOf,0.0,0.0,0.0,1.0,26,28,1
975,ddlovato,06/03/2018,I love this https://t.co/e3parnwxsW,0.6369,0.677,0.0,0.323,25,28,1
976,ddlovato,06/03/2018,Nah https://t.co/F6ZVHt48MU,-0.1027,0.0,0.583,0.417,24,28,1
977,ddlovato,06/03/2018,I did! https://t.co/3XL1vh1Whb,0.0,0.0,0.0,1.0,23,28,1
978,ddlovato,06/03/2018,Lions... duh 😝 https://t.co/lr9j8dLBYl,0.0,0.0,0.0,1.0,22,28,1
979,ddlovato,06/03/2018,Yes!! I love horses https://t.co/YwsW3C9jn4,0.8168,0.789,0.0,0.211,21,28,1
980,ddlovato,06/03/2018,Poot is locked up. She’s allergic to sunlight. https://t.co/NCOUU2btBI,-0.296,0.0,0.216,0.784,20,28,1
981,ddlovato,06/03/2018,I legit can’t remember if I have..... is that weird? https://t.co/Has9kTRnVJ,-0.1779,0.0,0.175,0.825,19,28,1
982,ddlovato,06/03/2018,Pink 💗 https://t.co/HqvggzqJVH,0.1779,0.362,0.0,0.638,18,28,1
983,ddlovato,06/03/2018,Night in https://t.co/7LiS8tUiJT,0.0,0.0,0.0,1.0,17,28,1
984,ddlovato,06/03/2018,I haaaaaaate scuba diving https://t.co/PvqTCknndg,0.0772,0.302,0.0,0.698,16,28,1
985,ddlovato,06/03/2018,Batman. He’s my first born so naturally he’s my favorite. #savage https://t.co/Bnv0YAvK0O,0.4588,0.214,0.0,0.786,15,28,1
986,ddlovato,06/03/2018,"I can’t... they’re amazing, non-judgemental, funny, loyal... etc. https://t.co/x2ckiH4p5K",0.7717,0.528,0.0,0.472,14,28,1
987,ddlovato,06/03/2018,I think so 😊 https://t.co/N8EE7pxIy4,0.764,0.523,0.0,0.477,13,28,1
988,ddlovato,06/03/2018,THANK YOU https://t.co/BBiD1Dcj6B,0.4995,0.618,0.0,0.382,12,28,1
